TMUA Score (old scaling),% Candidates,Cumulative % â‰¤ score
1.0,1.9,1.9
1.5,1.5,3.4
1.9,2.5,5.9
2.4,3.5,9.4
2.8,3.8,13.2
3.2,4.7,17.9
3.5,4.9,22.8
3.9,5.6,28.4
4.2,6.0,34.4
4.5,5.8,40.2
4.8,5.4,45.6
5.1,4.8,50.4
5.4,5.0,55.4
5.7,4.2,59.6
6.0,4.1,63.7
6.2,4.3,68.0
6.5,3.7,71.7
6.6,3.2,74.9
6.7,3.6,78.5
6.8,2.5,81.0
6.9,2.7,83.7
7.0,2.3,86.0
7.1,2.2,88.2
7.2,1.9,90.1
7.3,1.9,92.0
7.4,1.5,93.5
7.6,0.9,94.4
7.7,1.3,95.7
7.8,0.9,96.6
8.0,0.9,97.5
8.2,0.8,98.3
8.4,0.6,98.9
8.6,0.5,99.4
9.0,0.7,100.1
